Player,Assists_Over,Assists_Under,Assists_Line,Points_Over,Points_Under,Points_Line,Points_Over,Points_Under,Points_Line,Rebounds_Over,Rebounds_Under,Rebounds_Line,Threes_Over,Threes_Under,Threes_Line
Jarrett Allen,,-130,2.5,-114,,29.5,-114,,29.5,-125,,10.5,,,
Evan Mobley,,-125,2.5,,-114,27.5,,-114,27.5,,108,9.5,,-149,0.5
Franz Wagner,-130,,3.5,-111,,28.5,-111,,28.5,,111,4.5,-116,,1.5
Jalen Suggs,,-161,2.5,-102,,17.5,-102,,17.5,,-139,3.5,-192,,1.5
Donovan Mitchell,,-106,5.5,-112,,36.5,-112,,36.5,-112,,4.5,,-175,3.5
Paolo Banchero,-133,,5.5,,-106,32.5,,-106,32.5,-106,,6.5,,-159,1.5
Cole Anthony,130,,2.5,,-118,14.5,,-118,14.5,115,,3.5,-130,,0.5
Wendell Carter Jr.,,,,,-104,18.5,,-104,18.5,,100,6.5,,164,0.5
Jonathan Isaac,,,,,-130,11.5,,-130,11.5,,-123,4.5,136,,0.5
Moritz Wagner,,,,,-105,10.5,,-105,10.5,,124,2.5,204,,0.5
Scottie Barnes,-152,,6.5,-108,,36.5,-108,,36.5,-112,,7.5,,-179,1.5
Jakob Poeltl,130,,2.5,,-114,23.5,,-114,23.5,,108,8.5,,,
Mikal Bridges,,-149,3.5,-103,,31.5,-103,,31.5,,-161,4.5,-164,,2.5
Immanuel Quickley,,-143,6.5,,-135,26.5,,-135,26.5,,-108,3.5,,-156,2.5
RJ Barrett,104,,3.5,-114,,30.5,-114,,30.5,106,,6.5,,-200,1.5
Bruce Brown,103,,2.5,,-110,16.5,,-110,16.5,-159,,3.5,-112,,0.5
Ben Simmons,,109,5.5,-110,,19.5,-110,,19.5,,128,5.5,,,
Kelly Olynyk,,-141,3.5,,-114,16.5,,-114,16.5,-114,,4.5,,-116,0.5
Dennis Smith Jr.,,-110,2.5,,,,,,,,-135,2.5,128,,0.5
Gary Trent Jr.,,,,,-108,14.5,,-108,14.5,,-167,2.5,,139,1.5
Nicolas Claxton,,,,-102,,24.5,-102,,24.5,-137,,9.5,,,
Gradey Dick,,,,-123,,10.5,-123,,10.5,-192,,1.5,-109,,1.5
Pascal Siakam,-152,,3.5,,-106,33.5,,-106,33.5,110,,6.5,,-185,1.5
Cade Cunningham,-127,,7.5,,-111,33.5,,-111,33.5,-133,,3.5,141,,1.5
Jaden Ivey,-123,,3.5,-120,,24.5,-120,,24.5,,-135,3.5,-133,,1.5
Jalen Duren,,-169,2.5,,-108,27.5,,-108,27.5,,110,10.5,,,
Tyrese Haliburton,-130,,11.5,-105,,36.5,-105,,36.5,-133,,3.5,,127,2.5
Andrew Nembhard,-116,,4.5,-108,,17.5,-108,,17.5,110,,2.5,,161,0.5
Simone Fontecchio,,-130,1.5,,-118,16.5,,-118,16.5,-112,,3.5,,-208,2.5
T.J. McConnell Jr.,120,,5.5,-116,,15.5,-116,,15.5,100,,2.5,,,
Ausar Thompson,,,,,-127,11.5,,-127,11.5,,-116,6.5,,,
Bennedict Mathurin,,,,-130,,14.5,-130,,14.5,,-135,4.5,,-204,1.5
Myles Turner,,,,,-125,27.5,,-125,27.5,-125,,6.5,,-111,1.5
Evan Fournier,,,,,-130,13.5,,-130,13.5,,-143,2.5,,103,1.5
Jalen Brunson,,117,6.5,,-116,40.5,,-116,40.5,,-110,3.5,,-141,2.5
Donte DiVincenzo,100,,3.5,-103,,26.5,-103,,26.5,118,,4.5,,100,3.5
Josh Hart,,-137,4.5,,-111,21.5,,-111,21.5,100,,8.5,,160,0.5
Buddy Hield,,-139,4.5,,-123,24.5,,-123,24.5,-145,,3.5,-105,,3.5
Tyrese Maxey,-109,,6.5,,-120,37.5,,-120,37.5,,-128,3.5,,108,2.5
Tobias Harris,,-103,3.5,,-111,28.5,,-111,28.5,,109,5.5,167,,1.5
Isaiah Hartenstein,,-154,2.5,,-116,20.5,,-116,20.5,-105,,9.5,,,
Paul Reed,,,,104,,20.5,104,,20.5,106,,8.5,,-370,0.5
Precious Achiuwa,,,,-105,,23.5,-105,,23.5,104,,9.5,107,,0.5
Bojan Bogdanovic,,,,-116,,18.5,-116,,18.5,-145,,2.5,,-189,2.5
Kelly Oubre Jr.,,,,,-102,20.5,,-102,20.5,115,,4.5,103,,1.5
Alec Burks,,,,-122,,14.5,-122,,14.5,,,,-156,,1.5
Luka Doncic,-143,,9.5,-118,,50.5,-118,,50.5,,-111,8.5,-119,,3.5
Josh Green,136,,2.5,-108,,13.5,-108,,13.5,,102,2.5,149,,1.5
Kevin Durant,-111,,5.5,-118,,38.5,-118,,38.5,-118,,6.5,,-152,2.5
Kyrie Irving,,105,5.5,,-105,36.5,,-105,36.5,,103,4.5,-141,,2.5
Bradley Beal,,-104,4.5,,-111,26.5,,-111,26.5,-161,,3.5,,-106,1.5
Jusuf Nurkic,110,,3.5,-114,,23.5,-114,,23.5,,-115,9.5,262,,0.5
Grayson Allen,-169,,2.5,-111,,17.5,-111,,17.5,115,,3.5,,-182,2.5
Devin Booker,-154,,5.5,,-116,37.5,,-116,37.5,-143,,3.5,115,,2.5
P.J. Washington Jr.,,,,,-111,18.5,,-111,18.5,,-112,4.5,,-116,1.5
Tim Hardaway Jr.,,,,,-125,17.5,,-125,17.5,,-115,2.5,,-108,2.5
Brandon Ingram,,-133,6.5,-105,,33.5,-105,,33.5,,-130,5.5,,-147,1.5
CJ McCollum,-106,,4.5,-118,,26.5,-118,,26.5,110,,4.5,128,,3.5
Jalen Green,,-179,3.5,-114,,24.5,-114,,24.5,112,,4.5,-143,,1.5
Alperen Sengun,,117,4.5,-118,,33.5,-118,,33.5,,-101,8.5,,-213,0.5
Fred VanVleet,,105,6.5,-103,,24.5,-103,,24.5,115,,3.5,109,,2.5
Jabari Smith,,-227,1.5,,-133,22.5,,-133,22.5,-145,,7.5,,-143,1.5
Herbert Jones,,-167,2.5,-106,,17.5,-106,,17.5,,111,3.5,102,,1.5
Zion Williamson,109,,5.5,-106,,35.5,-106,,35.5,-141,,5.5,,,
Jonas Valanciunas,,,,,-111,22.5,,-111,22.5,113,,9.5,,-370,0.5
Dillon Brooks,,,,-115,,18.5,-115,,18.5,,-167,3.5,-161,,1.5
Cam Whitmore,,,,,-125,16.5,,-125,16.5,-118,,3.5,,110,1.5
Alex Caruso,-172,,2.5,,-125,16.5,,-125,16.5,113,,4.5,,-128,1.5
DeMar DeRozan,-145,,4.5,,-112,32.5,,-112,32.5,,-147,4.5,,125,0.5
Nikola Vucevic,,127,2.5,,-108,32.5,,-108,32.5,,-130,11.5,,-156,1.5
Derrick White,128,,4.5,-122,,21.5,-122,,21.5,-114,,3.5,,-132,2.5
Jaylen Brown,,-114,3.5,,-110,29.5,,-110,29.5,,103,5.5,,128,1.5
Jayson Tatum,,-133,5.5,-120,,40.5,-120,,40.5,,-115,8.5,-164,,2.5
Jrue Holiday,,117,4.5,-102,,22.5,-102,,22.5,-132,,4.5,-130,,1.5
Coby White,,-111,5.5,,-123,32.5,,-123,32.5,,106,4.5,,115,2.5
Ayo Dosunmu,-161,,2.5,-119,,18.5,-119,,18.5,-120,,2.5,-154,,1.5
Andre Drummond,,,,,-135,19.5,,-135,19.5,-109,,9.5,,,
Al Horford,,,,-110,,14.5,-110,,14.5,-105,,5.5,,-130,1.5
Payton Pritchard,,,,-112,,9.5,-112,,9.5,,-179,2.5,,-135,1.5
Sam Hauser,,,,-130,,8.5,-130,,8.5,136,,2.5,-120,,1.5
Kristaps Porzingis,,,,,-120,28.5,,-120,28.5,,-139,7.5,,124,1.5
Kawhi Leonard,,-118,3.5,,-106,33.5,,-106,33.5,,-101,5.5,110,,2.5
Chet Holmgren,,-139,2.5,-122,,24.5,-122,,24.5,,-127,7.5,,-115,1.5
James Harden,,-114,8.5,-110,,30.5,-110,,30.5,-154,,4.5,,105,2.5
Jalen Williams,,-127,4.5,-105,,28.5,-105,,28.5,-147,,3.5,,109,1.5
Paul George,,-147,3.5,-119,,30.5,-119,,30.5,-154,,4.5,124,,3.5
Shai Gilgeous-Alexander,,-141,6.5,-112,,42.5,-112,,42.5,,-167,5.5,,159,0.5
Josh Giddey,-147,,3.5,,-118,19.5,,-118,19.5,,-103,5.5,,145,0.5
Russell Westbrook,-123,,3.5,,-108,18.5,,-108,18.5,,-128,4.5,-118,,0.5
Luguentz Dort,,,,,-115,14.5,,-115,14.5,107,,3.5,-156,,1.5
Terance Mann,,,,,-105,10.5,,-105,10.5,,103,2.5,,120,0.5
Norman Powell,,,,-111,,15.5,-111,,15.5,,-152,2.5,-189,,1.5
Ivica Zubac,,,,,-125,20.5,,-125,20.5,,105,8.5,,,
Amir Coffey,,,,-112,,8.5,-112,,8.5,,-105,1.5,-143,,0.5
Miles Bridges,112,,4.5,-108,,34.5,-108,,34.5,,109,6.5,,-141,2.5
Cody Martin,,116,3.5,,-108,16.5,,-108,16.5,112,,4.5,-208,,0.5
Brandon Miller,-103,,2.5,-116,,27.5,-116,,27.5,104,,4.5,-167,,2.5
Tre Mann,,-185,6.5,,-143,23.5,,-143,23.5,,-143,4.5,-118,,1.5
Collin Sexton,109,,6.5,-114,,29.5,-114,,29.5,,105,2.5,-147,,1.5
Keyonte George,,-133,5.5,-109,,23.5,-109,,23.5,,120,2.5,,-125,2.5
Lauri Markkanen,-149,,1.5,,-104,33.5,,-104,33.5,-128,,8.5,,-164,3.5
Jordan Clarkson,103,,4.5,,-123,24.5,,-123,24.5,-161,,2.5,-175,,1.5
Kris Dunn,-119,,3.5,,-115,12.5,,-115,12.5,,129,2.5,,106,0.5
Talen Horton-Tucker,,-119,2.5,-106,,12.5,-106,,12.5,128,,2.5,,100,0.5
Walker Kessler,136,,1.5,-120,,19.5,-120,,19.5,-149,,7.5,,,
Taylor Hendricks,-192,,0.5,,-125,10.5,,-125,10.5,-135,,3.5,,120,0.5
Nick Richards,,140,0.5,-123,,20.5,-123,,20.5,104,,8.5,,,
Vasilije Micic,115,,4.5,-109,,13.5,-109,,13.5,-118,,1.5,,-115,0.5
John Collins,,,,,103,25.5,,103,25.5,,128,8.5,-213,,0.5
Grant Williams,,,,-119,,18.5,-119,,18.5,,-145,4.5,-185,,1.5
Seth Curry,,,,,-120,10.5,,-120,10.5,,-130,1.5,115,,1.5
Aaron Gordon,,111,2.5,-108,,24.5,-108,,24.5,,-114,6.5,,-116,0.5
Kyle Kuzma,,-123,3.5,-105,,29.5,-105,,29.5,,-123,6.5,-192,,1.5
Tyus Jones,-118,,7.5,,-116,23.5,,-116,23.5,-112,,2.5,-103,,1.5
Nikola Jokic,113,,9.5,,-110,49.5,,-110,49.5,,-109,12.5,,160,0.5
Deni Avdija,-105,,3.5,-115,,26.5,-115,,26.5,-105,,7.5,,-175,1.5
Jordan Poole,,-128,3.5,,-109,19.5,,-109,19.5,-109,,2.5,-130,,1.5
Jamal Murray,,-145,7.5,,-118,32.5,,-118,32.5,,116,3.5,102,,2.5
Reggie Jackson,118,,3.5,,-112,14.5,,-112,14.5,,145,1.5,-152,,0.5
Kentavious Caldwell-Pope,,,,,-127,15.5,,-127,15.5,,-119,2.5,,-109,1.5
Michael Porter Jr.,,,,-111,,24.5,-111,,24.5,-103,,6.5,-123,,2.5
Landry Shamet,,,,,-125,9.5,,-125,9.5,,-141,1.5,,-189,1.5
Marvin Bagley III,,,,-120,,22.5,-120,,22.5,-143,,6.5,,,
Peyton Watson,,,,,-110,11.5,,-110,11.5,,-115,3.5,,-115,0.5
Christian Braun,,,,,-110,10.5,,-110,10.5,-103,,3.5,,-141,0.5
Corey Kispert,,,,-122,,15.5,-122,,15.5,,-119,2.5,-156,,1.5
Bilal Coulibaly,,,,,-105,12.5,,-105,12.5,110,,4.5,,109,0.5
Stephen Curry,,121,5.5,,-110,40.5,,-110,40.5,,-102,4.5,,-109,5.5
Draymond Green,,-130,6.5,,-133,24.5,,-133,24.5,-112,,7.5,,141,0.5
Anthony Davis Jr.,-143,,3.5,-106,,46.5,-106,,46.5,128,,14.5,-115,,0.5
Jonathan Kuminga,-135,,2.5,,-110,26.5,,-110,26.5,,102,5.5,,-115,0.5
Brandin Podziemski,,-192,5.5,-114,,24.5,-114,,24.5,-122,,6.5,,-115,1.5
Austin Reaves,,-114,6.5,-112,,28.5,-112,,28.5,,120,3.5,,144,1.5
D'Angelo Russell,,128,6.5,-111,,30.5,-111,,30.5,-103,,3.5,,-169,3.5
Klay Thompson,,,,-114,,19.5,-114,,19.5,126,,3.5,,120,2.5
Gary Payton II,,,,-112,,9.5,-112,,9.5,122,,3.5,,,
Andrew Wiggins,,,,-122,,20.5,-122,,20.5,128,,5.5,102,,1.5
Taurean Prince,,,,-105,,15.5,-105,,15.5,-135,,3.5,,124,1.5
Rui Hachimura,,,,-118,,22.5,-118,,22.5,,-145,5.5,-122,,1.5
Tre Jones,,-118,6.5,-112,,19.5,-112,,19.5,113,,3.5,,-125,0.5
Devin Vassell,,-164,4.5,,-118,29.5,,-118,29.5,112,,4.5,,-120,2.5
Victor Wembanyama,,-122,3.5,-108,,37.5,-108,,37.5,,-112,10.5,,108,1.5
Jeremy Sochan,-101,,2.5,-112,,20.5,-112,,20.5,113,,6.5,-169,,0.5
Kevin Huerter,-169,,2.5,,-110,19.5,,-110,19.5,110,,4.5,,-175,2.5
Blake Wesley,-101,,3.5,,-143,11.5,,-143,11.5,-149,,1.5,,-278,0.5
De'Aaron Fox,110,,7.5,,-110,40.5,,-110,40.5,-149,,4.5,-112,,2.5
Harrison Barnes,,-208,1.5,-101,,20.5,-101,,20.5,100,,4.5,,128,1.5
Malik Monk,,-159,6.5,,-108,29.5,,-108,29.5,,-167,4.5,,-143,2.5
Keegan Murray,,-185,2.5,110,,24.5,110,,24.5,-108,,6.5,-179,,1.5
Keldon Johnson,,,,-143,,18.5,-143,,18.5,,101,4.5,113,,1.5
Julian Champagnie,,,,-118,,8.5,-118,,8.5,,-110,2.5,-182,,0.5
Zach Collins,,,,,-104,14.5,,-104,14.5,-102,,4.5,,-159,0.5
Malaki Branham,,,,,-143,12.5,,-143,12.5,141,,2.5,-200,,0.5
